track_name_studio,track_name_id
Nutbush City Limits,8615
Nutrocker,8616
Nutshell,8617
NYC Weather Report,8282
O,8618
Objection (Tango),8626
Objects in the Mirror,8627
Obvious,8630
Ocean Crossing,8632
Oceano,8636
Oceans,8637
Oceanside,8638
O' Come All Ye Faithful,8622
"O Come, O Come, Emmanuel",8619
Octavo Día,8639
Ode to Boy,8643
Ode to Divorce,8644
Ode To Venus,8642
Of a Lifetime,8649
Of Course,8647
Off the Hook,8652
Of Wolf And Man,8648
OG (feat. Curren$y),8623
Ogerman,8653
O Green World,8620
Oh Babe It Ain't No Lie - Bonus Track,8654
Oh Boy,8655
"Oh, Camille",8680
Oh Daddy,8656
Ohio / Machine Gun,8688
Oh Jim,8657
Oh Maceo,8663
Oh Me Oh My (I'm A Fool For You Baby) - 2007 Remastered Version,8664
OH MY!,8624
"Oh, So Alone",8684
"Oh, to Be Back with You",8685
Oh Virginia,8668
Oh Well (Pt. 1) - Mono; 2018 Remaster,8669
Oh You Bring,8675
Oily Water - 2012 Remaster,8689
Old Age,8700
Old Apartment - 1995 Demo,8701
Old Black Joe,8702
Old Dirt Hill (Bring That Beat Back),8707
Old Enough,8708
Old Friends,8709
Old Kentucky Home,8712
Old King,8713
Old Love,8714
Old Man Took,8717
Old Tennessee,8718
Ol' Forgiver,8695
Ol' Man River,8696
Omaha,8723
Omen - Reprise,8728
Omen - Herve's End of the World Remix,8725
Omen,8724
Omen - Hervé's End of the World Remix,8726
Omen - Noisia Remix,8727
On A Clear Day (You can See Forever),8730
On A Clear Day,8729
On and On,8756
On Angel Street,8731
On a Night Like This - Bini and Martini Club Mix,8752
On a Night like This,8753
On a Night like This - Rob Searle Mix,8754
On a Night Like This,8751
On an Island,8755
Once-Touched by Flame,8783
Once or Twice,8782
Once Upon a Time,8778
Once You Get Started (featuring Tony Maiden),8779
Onda,8784
One-Eighty By Summer,8861
One-eyed Joe,8862
One Day,8787
One Day (feat. Akon),8788
One Day At A Time,8789
One Day Closer,8790
One Eyed Jack,8792
One Fine Day,8793
One Hundred Years - 2005 Remaster,8794
One in a Million,8854
One Last Try,8797
One Less Bell To Answer,8798
One Less Fool,8799
One Love,8802
One Man's Pleasure,8806
One Minute,8808
One More Light,8818
One More Saturday Night,8822
One More Time - Voice,8823
One More Tune,8824
One Night Stand,8825
One Nite Alone...,8826
One of These Days,8856
One Of These Days,8831
One of Those Days,8857
One on One,8860
One Rule For You,8833
One Shot,8834
One Step Closer,8845
One Track Mind,8846
One Way Ticket - Demo 1987,8847
One X One,8850
Only A Miracle,8864
Only God Knows Why,8868
Only Heart,8869
Only the Good Die Young,8880
Only The Strong - Remastered Version,8872
Only the Strong Survive,8884
Only Women Bleed,8875
Only You,8876
Only You Know And I Know,8877
On Saturday Afternoons in 1963,8732
On Sir Francis Drake,8733
On the Other Side,8764
On the Radio,8765
"On the Road Again - from the Warner Bros. film, Honeysuckle Rose",8768
On the Sea,8770
On The Sea,8737
On The Waterfront,8742
On The Way Home,8743
On the Way Home,8774
On the Western Skyline,8775
On With The Show,8747
Ooh-Poo-Pah-Doo,8889
Open,8891
Open All Night,8892
Open Letter To A Landlord,8894
Open My Heart,8895
Open Up Woman,8897
Open Your Eyes,8898
Operation Ground and Pound,8900
Operator,8901
Operator - 2001 Remaster,8904
Orange Colored Sky,8907
Orchids,8908
Ordinary Heroes,8909
Organ Blues - Demo / Work in Progress,8910
Orly - 2003 Remastered - Album Version,8911
Other Side of Midnight,8914
Otto Titsling,8915
Our Last Night,8916
(I Believe) Our Time Is Gonna Come,20
Out,8921
Out In The Blue,8922
Out In the Street,8923
Out in the Street,8930
Outlaws,8942
Out Like A Lamb,8924
Out of Love,8933
"Out of Mind, Out of Sight",8934
Out of My Hands,8935
Out of the Underground,8941
Out Of Thin Air,8927
Out of Time,8940
Outside,8943
Outside The Rain,8944
Out There,8929
Over and Done With,8955
Overdone - Remastered,8963
Overdone (Remastered),8962
Overdone,8961
Over My Shoulder,8948
Overnight Sensation,8967
Over Now,8949
Over the Edge,8956
"Over the Rainbow (from ""The Wizard of Oz"")",8958
Over You,8954
Owner of a Lonely Heart - Future Funk Remix,8971
Owner of a Lonely Heart - Extended Mix,8970
Owner of a Lonely Heart - Radio Edit,8973
Owner of A Lonely Heart - Movement One Remix,8969
Owner of a Lonely Heart - Klonhertz Remix,8972
Oye Mamacita,8975
Pack Fair and Square,8981
Paid To Smile,8982
Pain,8983
Pain in My Heart,8986
Pain Train - Remastered,8984
Panic Station,8993
Pantala Naga Pampa,8994
Pantomime,8995
Papa Can You Hear Me?,8996
Papercut,9006
Paper Mache,9002
Paper Thin Walls,9004
Paper Wings,9005
Paradise By the Dashboard Light,9009
Paradise Is Here,9010
Parallel Lines - 2007 Remaster,9011
Parallels - 2008 Remaster,9012
Paranoiac Personality,9014
Parce Que Tu Pars,9016
Parchman Farm,9017
Paris Holiday,9019
Parisienne Walkways,9023
Paris Nocturne,9021
Parklife - 2012 Remaster,9025
Part of the Plan,9026
Party All Night,9027
Pas Sans Toi,9028
Passcode,9029
Passenger,9030
Passing Lane,9031
Passion Pit,9033
Passion Rules the Game - 2015 Remaster,9034
Past,9035
Pastel,9036
Pastures of Plenty,9037
Pata Pata 2000,9041
Patiently,9042
Paul And Silas,9043
Pavane,9044
Pavlov's Bell,9045
Payday,9050
Peace - A Theme,9053
Peace - A Beginning,9052
Peace - An End,9054
Peace,9051
Peace Dog,9055
Peace In Our Time,9056
Peacekeeper,9058
Peacemaker,9059
Peace Train,9057
Pearl Necklace,9061
Pedal to the Metal,9064
Peepin' and Hidin',9065
Peg,9066
Peggy Sue,9067
Penicillin Blues,9068
People In Love - 2007 Remastered Version,9084
"People Like You, People Like Me",9085
People of the Sun,9088
People up In Texas,9092
Perdido Sin Ti,9100
Perfect,9101
Perfect Girl,9104
Perfect Storm,9105
PERFIDIA,8977
Per Te,9093
Petition The Lord With Prayer,9113
Phantom Bride,9114
Phantom Bride - 2009 Remastered Version,9115
Phases and Stages (Theme) / No Love Around,9116
Phases and Stages / Pick Up the Tempo / Phases and Stages (Theme),9119
Phases and Stages (Theme) / Walkin',9117
Phases and Stages (Theme) / Washing the Dishes,9118
Phone In A Pool,9120
Piano Fighter - 2008 Remaster,9121
Piano Man,9122
Picasso Moon - 2004 Remaster,9123
Pick 'Em Up,9124
Pick Yourself Up,9128
Picture (feat. Sheryl Crow),9136
Pictured Life,9139
Picture In A Frame,9137
Pictures Of A City,9140
Pictures of Home,9142
Piece of Work,9148
Pig,9153
Pillow Time,9154
Pinball Wizard,9155
Pinhead,9158
Pink Houses,9159
Pistola,9162
Pit Viper,9163
Plain Jane,9168
Planet of Visions,9173
Plastic Man,9177
Playboy,9184
Play for Today - 2006 Remaster,9181
Play Something Sweet (Brickyard Blues),9180
Play the Game Tonight,9183
Pleasant Valley Sunday,9185
Please Be The One,9186
Please Don't Tell Her,9190
Please Don't Tell Me 'Bout the News,9191
Please Don't Touch,9192
Please Forgive Me,9193
"Please, Let Me Love You",9200
Please Push No More,9195
Please Release Me,9196
Please Stay (Don't Go) - 2007 Remastered Version,9199
Pleasure Dome,9204
Poem to a Horse,9209
Poet's Justice - 2017 Remastered,9211
Poet's Justice,9210
Poet's Justice - Alternative Version,9212
Point #1,9221
Point Panic,9224
Points of Authority,9226
Points Of Authority,9225
Poison,9227
Policeman's Xmas Party,9230
Policy of Truth,9231
Politician,9233
Polkas On 45,9236
Poor Boy,9238
Poor Elijah - Tribute to Johnson (Medley),9243
Poor Girl,9244
Poor Man's Son,9245
Poor Me,9246
"Poor, Poor Pitiful Me",9249
Pop Don't Stop,9250
Pop Is Dead,9251
Pop That Thang,9252
Portofino,9257
Portrait of My Love,9258
Postcards From The Past,9262
Postmarked Birmingham,9263
Poundcake,9264
Pour My Love,9265
Powderworks - Remastered Version,9270
Power And The Passion - Remastered Version,9272
Powerful Stuff,9280
Power Of Soul,9274
Power to All Our Friends - 1998 Remaster,9279
Prayer for the Dying,9284
Pray for the Pain You Serve,9282
Pre-Road Downs,9288
Preachin' Prayin' Singin',9289
Precious - 2006 Remaster,9291
Precious Love,9294
Precious Memories,9295
Precious Things,9296
Precious to Me,9297
Prelude,9298
Prelude / Angry Young Man,9299
Prenda Del Alma,9300
Pressure,9301
Pretending to Care,9306
Pretty Baby,9307
Pretty Boy Floyd,9308
Pretty For You,9309
Pretty Girls Don't Cry,9310
Pretty Paper - with The Royal Philharmonic Orchestra,9314
Pretty Paper,9313
Pretty Princess,9315
Pretty Thing,9316
Priceless,9320
Price You Gotta Pay - 2009 Remastered Version,9319
Pride and Joy,9324
Primary - 2005 Remaster,9327
Prime Of Your Life,9328
Prince of darkness,9330
Prince Of Darkness,9329
Princess,9331
Prisoner - Digitally Remastered 2001,9332
Prisoner Of The Night,9333
Private Investigations,9334
Private Life - 2006 Remaster,9335
Privilege,9336
Program Director,9338
Promise Her the Moon - 2009 Remastered Version,9339
Promises,9344
"Promises, Promises",9345
Proudest Monkey,9353
Prove It All Night,9354
Prove Your Love,9355
Psycho Daisies - Mono,9358
Psycho Therapy - 2002 Remaster,9361
Pullin' Back the Reins - Remix,9364
Punch and Judy - Demo,9368
Punch and Judy - 1998 Remaster,9367
Punch Drunk Recreation,9366
Pure Imagination,9370
"Pure Imagination (from ""Charlie and the Chocolate Factory"")",9371
Pure Imagination (with Seth MacFarlane),9372
Purples,9376
Pushing Me Away,9378
Pushing On a Pull Door,9379
Put Me Down,9382
Put Your Hands Together,9383
Quatrain - Studio Version; Steven Wilson Stereo Remix,9392
Que Bueno Baila Usted (feat. The Charlie Sepulveda Big Band),9393
Queen Jane Approximately,9394
Queen of Hearts,9396
Queen Talk,9395
Question,9400
Questions 67 & 68,9401
Questions 67 and 68 - 2002 Remaster,9402
Quiet - EP Version,9403
Quiet Nights of Quiet Stars (Corcovado),9404
Race to the Fire - Radio Mix,9414
Race to the Fire,9413
Radiation,9424
Radio #2,9425
Radio for Heartache,9426
Rage in Eden - 2008 Remaster,9427
Rainbow,9439
Rainbow Children,9440
Rainbow Nation,9445
Rainbows and Happy Regrets,9447
Rainbow's Cadillac,9446
Rain Dance - Remastered,9437
Raindrops Keep Fallin' On My Head,9448
Rain in the Summertime,9438
Rainman,9450
Raino,9451
Rainy Day,9452
Rainy Day Crossroad Blues,9453
Rainy Days and Monday,9457
Rainy Day Women #12 & 35,9456
Raise Your Hand,9461
Ramble On - Remaster,9463
Ramblin' Rose,9468
Ramrod,9470
Randy Scouse Git,9476
Rapunzel,9477
Raspberry Beret,9478
Rather Be On My Own,9480
Rat Velvet,9479
Raven,9487
Rave On,9485
Rave On - Club Mix,9486
Ray of Light,9489
Razzle Dazzle - 2002 Remaster,9499
Reaching Out,9502
Reach Out - Re-Recorded,9501
Read About It - Remastered Version,9503
Read My Name,9504
Ready An' Willing,9505
Real Emotions,9508
Reality,9520
Really Saying Something (Solasso Mix),9521
Really Saying Something - Solasso Mix,9523
Really Saying Something (Solasso Remix),9522
Reap the Wild Wind (Orchestrated),9524
Reap the Wild Wind - Orchestrated,9525
Rearviewmirror (Remastered),9526
Reason To Believe (with The Royal Philharmonic Orchestra),9529
Reason to Believe,9530
Rebel - 2006 Remastered Version,9532
Reborn,9535
Rectify,9537
Red,9538
Red Barchetta,9539
Red Cab to Manhattan,9540
Red Cadillac and Black Mustache (Undubbed),9541
Red Carpet Massacre,9542
Redeemer of Souls,9560
Red For Danger,9544
Red Headed Woman,9545
Red Light,9549
"Red Light, Green Light",9550
Red Rain,9551
Red River,9553
Red Skies (club remix) - Internal Dialog,9554
Red Skies - Gene Loves Jezebel,9555
Red Sky at Night,9556
Red's Piano,9559
Red Staggerwing,9557
Red White & Blue,9558
Refrigerator Car,9568
Refuge,9569
Regret - 2015 Remaster,9572
Regret,9571
Relentless,9575
Remember,9577
REMember,9411
Remember the Alamo,9585
"Remember the Future, Part 1",9586
"Remember the Future, Pt. 1",9587
"Remember the Future, Pt. 2",9588
Remember When It Rained,9584
Renaissance,9591
Rendezvous,9592
Renegade,9593
Repetition - ChangesNowBowie Version,9596
Reptile,9600
Rescue Me,9601
Resistance,9602
Rest Assured,9605
Rest In Peace - Non LP- B Side,9606
Restless Soul,9610
Resurrection,9613
Resurrection Shuffle,9614
Return to Fantasy,9617
Return to Pooh Corner,9618
Reva's House,9622
Revolución,9624
Revolutionary Blues,9628
Revolution Rock,9627
Rewrite,9629
Rhapsody in Red,9630
Rhoda,9634
Rhumba Man,9636
Rhyme & Reason,9637
Rhymes,9638
Rhymes and Reasons,9639
Rhythm in the Spirit,9640
Rhythm of Love,9641
Rhythm of the Rain,9644
Rhythms Of Grace,9645
Richard Cory,9648
Richland Woman Blues,9649
Ricochet,9650
Ricochet Days,9651
Ride Like the Wind,9653
Ride Me High,9654
Ride My See-Saw,9657
Riders To The Stars,9672
Riding the Blinds,9679
Riding to New York,9680
Riding To New York,9675
Ridin' in My Car,9673
Ridin' the Storm Out,9674
Right As Rain,9681
Rikki Don't Lose That Number,9690
Ring Bell,9691
"Ring Bell, Ring Bell - Mono Version",9692
"Ring Bell, Ring Bell - Stereo Version",9693
Ringneck Loon,9697
Ring of Fire - Single Version,9696
Rio de Tenampa,9703
Riot Act,9704
Rip It Up,9705
Ripple,9711
Ripples,9712
Riptide - FlicFlac Edit,9714
Riptide,9713
Rise,9715
Ritual (Nous Sommes du Soleil),9717
"Ritual, Pt. 1 - Remix",9718
River of Tears,9727
Rivers Of Babylon,9728
Rize of the Fenix,9730
Road Angel,9731
Roadie,9741
Road Outside Columbus,9734
Road to Heaven,9736
Road to Kingdom Come,9737
Road To Reno,9735
Road to Ruin - 2010 Remastered Version,9738
Robert De Niro's Waiting - Remix 2000,9744
R.O.C.K.,9408
Rockabilly Fever,9796
Rock Around the Symbol,9757
Rock Candy,9759
Rocket 88,9802
Rock Hard Ride Free,9761
Rockin' After Midnight,9803
Rockin' After Midnight - Instrumental,9804
Rockin' Chair (Gonna Get You),9806
Rockin' Chair - Gonna Get You,9810
Rockin' in a Flat,9814
R.O.C.K. In The U.S.A. (A Salute To 60's Rock),9409
Rock Me,9762
Rock 'n' Roll Band,9752
Rock 'n' Roll High School - 2002 Remaster,9753
Rock 'N' Roll Machine,9748
Rock 'n' Roll Mercenaries,9754
Rock 'N' Roll Mercenaries,9749
Rock n' Roll Pain Train,9792
Rock 'N' Roll Preacher (Hallelujah I'm On Fire),9750
Rock 'N' Roll Saviours,9751
Rock 'n' Roll War,9756
Rock Party,9779
Rock & Roll Over - Remastered Version,9745
Rock & Roll Rebels,9747
Rock the Casbah,9793
Rock With Me,9786
Rocky Mountain Way,9817
Rock You Like a Hurricane,9787
Roland the Headless Thompson Gunner - 2007 Remaster,9818
Roll Away the Stone,9821
Roll Away Your Stone,9820
Roller Skate,9842
Rollin' Along,9847
Rolling in My Sweet Baby's Arms,9857
Rolling Stone,9856
Rollin' Man,9851
Rollin' Over,9852
Rollin' & Tumblin',9844
Rollin' & Tumblin/You Need Love,9845
Roll On Bye,9826
Roll Over Me,9832
Roll the Bones,9836
Roll With Me,9834
Roll with the Changes,9838
Romeo and Juliet,9858
Rooster,9872
Rosalie,9873
Rosalita (Come Out Tonight),9874
Rose,9875
Rose Marie,9877
Rose Red Violent Blue (This Song Is Dumb & so Am I),9878
Roses,9882
Rosetta,9883
Rosetta (feat. Frida Sundemo),9884
Rough Boy,9885
Round and Round,9891
Row Jimmy,9896
Roxie,9897
Rudolph the Red-Nosed Reindeer,9906
Runaround,9931
Run Around,9912
Run Around - Original Uncensored Version,9913
Runaround Sue,9932
Runaway Car,9938
Runaway Train,9939
Run By Night - Remastered Version,9914
Run for Cover,9921
Run For The Roses,9915
Run Like Hell,9917
Runner,9940
Runnin' Back To Saskatoon,9943
Runnin' From Home,9944
Running - Equatronic,9946
Running in the Family - Unplugged,9952
Running Like the Wind,9947
Running On Faith,9948
Running out of Time,9953
Runnin' 'Round This World,9942
Run Rudolph Run,9918
Run That By Me One More Time,9920
Run to Your Mama,9930
Rush On Love,9954
Sabbath Bloody Sabbath,9975
Sabertooth Tiger,9976
Sabre Dance - Single Version,9977
Sad But True,9992
Sad Song,9995
Sailing Ship,10003
Sailor,10004
Sailor Sailor,10005
Saint Behind the Glass,10010
Sale el Sol,10012
Salisbury - Alternative Version,10014
Salisbury - 2016 - Remaster,10013
Sally Can't Dance,10015
Sally Goodin,10016
Salt In My Tears,10018
Same Lines,10019
Same Old Song,10021
Same Old Song and Dance,10022
Same way down,10026
Samson,10027
Samson and Delilah,10029
Samson & Delilah,10028
San Antonio Rose,10031
Sandy,10036
San Francisco Bay Blues,10032
Santa Claus Is Coming to Town,10038
Sara - Single; 2018 Remaster,10041
Sara - 2019 Remaster,10040
Satan's Bed - Remastered,10042
Satellitenstadt,10046
Satellite of Love,10045
Satisfied Man,10049
Saturday In The Park,10050
Saturday Sun,10056
Saved - 2007 Remastered Version,10077
Save Me,10061
Save Me Now,10062
Save the Day,10074
Save The World,10066
Save Your Skin,10068
Save Your Tears,10071
Saving Grace,10080
Savior,10081
Say Aah (feat. Fabolous),10086
Say Goodbye,10087
Say Goodbye to Hollywood,10088
Say Yes,10101
Say You'll Be Mine,10106
Scam - Remastered,10107
Scare Away the Dark,10112
Scare Away The Dark,10111
Scarlet Begonias,10113
Scarlet Begonias - 2013 Remaster,10114
Scenes from an Italian Restaurant,10115
Schizophrenic Conversations,10116
Schmerzen,10117
SchönSchönSchön,10120
School's Out,10118
Scooter Maniacs,10121
Scrapbook,10123
Scratch,10124
Scream,10126
Scream In Blue - Remastered Version,10127
Scream of Anger,10128
Screenager,10131
Script for a Jester's Tear - 1997 Remaster,10132
S.D.S.,9956
Sea Cruise,10133
Sealed With A Kiss,10137
Sealed With a Kiss,10138
Sealine,10139
Sean,10140
Searchin,10143
Second Chance,10155
Second Line,10158
Secret Door,10160
Secret Love (You're Invisible),10164
Secret Love (You’re Invisible),10165
Secret Love (You'Re Invisible),10163
Secret Messages,10166
Secret Society (Bonus Track),10168
Secret Touch - 2013 Remix,10169
Section 60,10170
Seeger's Theme,10182
Seeing Things,10183
See It Like a Baby,10171
"Seems So Long Ago, Nancy",10185
See Saw,10175
See See Rider,10176
See the Sky About to Rain - 2016 Remaster,10181
Seize the Day,10186
Self-Medicated,10187
Self-medicated,10188
Sell My Soul - 2007 Remastered,10190
Sell My Soul,10189
"Sell, Sell, Sell",10192
Sell Yourself,10191
S’en Aller,11609
Senator Speak,10193
Send Me a Lover,10199
Señorita,10245
Sense of Discovery,10203
Sense of Purpose,10204
Sensitive Kind,10205
Sensitive Man,10206
Sentimental Lady,10207
Separated Out,10210
Serenata Nortena,10214
Sergeant Darkness,10215
Serves You Right to Suffer,10216
Set Me Free,10217
Set Phasers To Stun,10222
Set the Controls for the Heart of the Sun,10225
Set the Twilight Reeling,10226
Setting the Woods On Fire,10227
Seven,10229
Seven Angels,10230
Seven Daffodils,10231
Seven Days Of Heaven,10233
Seven Days Of Heaven - Songwriting Demo,10234
Sexual Healing,10242
(She's) Sexy + 17,35
Sexy Eiffel Tower,10243
Sexy Mama,10244
Sgt Pepper's Lonely Hearts Club Band,10246
Shades Of Gray,10248
Shadowboxing in the Rain,10255
Shadow Captain,10249
Shadow of Fear (Remastered),10252
Shadow of Fear - Remastered,10253
Shadow of Fear,10251
Shadow of the Day,10254
Shadows and Light,10261
Shadows Of Life,10260
Shady Grove,10262
Shake,10263
Shake - Rerecorded,10264
Shake a Hand,10275
Shake a Tail Feather,10276
Shake Dog Shake - 2006 Remaster,10265
Shake Dog Shake - Garden / Eden Studios RS&AA Demo 12/83,10266
Shakedown Street - 2013 Remaster,10283
Shakedown Street,10282
Shake Hands With the Devil,10267
Shake It,10268
Shake Me Like a Monkey,10271
Shake the Disease,10277
Shake Your Love,10273
Shake Your Money Maker,10274
Shakin' All Over,10285
Shaking The Tree - Bottrill Remix,10288
Shakin' Street,10286
Shakin' The Blues,10287
"Shall I Run Away - Blizzard Tape, New England, 1978",10290
Shall I Run Away - 1978 Rough Mix Before Electric Lady,10289
Shameful Metaphors,10293
Shameless,10294
Shame on Me,10292
