album_name_live,track_name_studio,artist_name_studio,track_id.x,track_id.y,track_key
"LivePhish 7/15/03 (USANA Amphitheatre, West Valley City, UT)",Weekapaug Groove,Phish,6WzT3hL6w1cfiXsZViibSq,64YC5ajwijjUENpENrLPQf,6WzT3hL6w1cfiXsZViibSq64YC5ajwijjUENpENrLPQf
"LivePhish 7/15/03 (USANA Amphitheatre, West Valley City, UT)",Weekapaug Groove,Phish,73bYKfLynimEWR6v9iSyOw,64YC5ajwijjUENpENrLPQf,73bYKfLynimEWR6v9iSyOw64YC5ajwijjUENpENrLPQf
"LivePhish 7/15/03 (USANA Amphitheatre, West Valley City, UT)",Weekapaug Groove,Phish,2hug0YRaKgQ9ayfmTvixcc,64YC5ajwijjUENpENrLPQf,2hug0YRaKgQ9ayfmTvixcc64YC5ajwijjUENpENrLPQf
"LivePhish 7/15/03 (USANA Amphitheatre, West Valley City, UT)",Weekapaug Groove,Phish,60ppXb2fYgLqOCgGot1kpL,64YC5ajwijjUENpENrLPQf,60ppXb2fYgLqOCgGot1kpL64YC5ajwijjUENpENrLPQf
"LivePhish, Vol. 10 6/22/94 (Veterans Memorial Auditorium, Columbus, OH)",Weekapaug Groove,Phish,6XzG71XKyywBgBXT0KfvKO,1jzVIBbfSeztx04EqjjFlE,6XzG71XKyywBgBXT0KfvKO1jzVIBbfSeztx04EqjjFlE
"LivePhish, Vol. 10 6/22/94 (Veterans Memorial Auditorium, Columbus, OH)",Weekapaug Groove,Phish,0c33KBv3mlnuerzKK4A2t5,1jzVIBbfSeztx04EqjjFlE,0c33KBv3mlnuerzKK4A2t51jzVIBbfSeztx04EqjjFlE
"LivePhish, Vol. 10 6/22/94 (Veterans Memorial Auditorium, Columbus, OH)",Weekapaug Groove,Phish,3YsBY9aUAlqNKuze7RSQtG,1jzVIBbfSeztx04EqjjFlE,3YsBY9aUAlqNKuze7RSQtG1jzVIBbfSeztx04EqjjFlE
"LivePhish, Vol. 10 6/22/94 (Veterans Memorial Auditorium, Columbus, OH)",Weekapaug Groove,Phish,68e4lqvY8t8rO4tFFQLkVB,1jzVIBbfSeztx04EqjjFlE,68e4lqvY8t8rO4tFFQLkVB1jzVIBbfSeztx04EqjjFlE
"LivePhish, Vol. 10 6/22/94 (Veterans Memorial Auditorium, Columbus, OH)",Weekapaug Groove,Phish,2bK4PNFcSQSBt3jVhroE8e,1jzVIBbfSeztx04EqjjFlE,2bK4PNFcSQSBt3jVhroE8e1jzVIBbfSeztx04EqjjFlE
"LivePhish, Vol. 10 6/22/94 (Veterans Memorial Auditorium, Columbus, OH)",Weekapaug Groove,Phish,6WzT3hL6w1cfiXsZViibSq,1jzVIBbfSeztx04EqjjFlE,6WzT3hL6w1cfiXsZViibSq1jzVIBbfSeztx04EqjjFlE
"LivePhish, Vol. 10 6/22/94 (Veterans Memorial Auditorium, Columbus, OH)",Weekapaug Groove,Phish,73bYKfLynimEWR6v9iSyOw,1jzVIBbfSeztx04EqjjFlE,73bYKfLynimEWR6v9iSyOw1jzVIBbfSeztx04EqjjFlE
"LivePhish, Vol. 10 6/22/94 (Veterans Memorial Auditorium, Columbus, OH)",Weekapaug Groove,Phish,2hug0YRaKgQ9ayfmTvixcc,1jzVIBbfSeztx04EqjjFlE,2hug0YRaKgQ9ayfmTvixcc1jzVIBbfSeztx04EqjjFlE
"LivePhish, Vol. 10 6/22/94 (Veterans Memorial Auditorium, Columbus, OH)",Weekapaug Groove,Phish,60ppXb2fYgLqOCgGot1kpL,1jzVIBbfSeztx04EqjjFlE,60ppXb2fYgLqOCgGot1kpL1jzVIBbfSeztx04EqjjFlE
"LivePhish, Vol. 12 8/13/96 (Deer Creek Music Center, Noblesville, IN)",Weekapaug Groove,Phish,6XzG71XKyywBgBXT0KfvKO,2v3GrSJVlRO3IB9LZ4K6HD,6XzG71XKyywBgBXT0KfvKO2v3GrSJVlRO3IB9LZ4K6HD
"LivePhish, Vol. 12 8/13/96 (Deer Creek Music Center, Noblesville, IN)",Weekapaug Groove,Phish,0c33KBv3mlnuerzKK4A2t5,2v3GrSJVlRO3IB9LZ4K6HD,0c33KBv3mlnuerzKK4A2t52v3GrSJVlRO3IB9LZ4K6HD
"LivePhish, Vol. 12 8/13/96 (Deer Creek Music Center, Noblesville, IN)",Weekapaug Groove,Phish,3YsBY9aUAlqNKuze7RSQtG,2v3GrSJVlRO3IB9LZ4K6HD,3YsBY9aUAlqNKuze7RSQtG2v3GrSJVlRO3IB9LZ4K6HD
"LivePhish, Vol. 12 8/13/96 (Deer Creek Music Center, Noblesville, IN)",Weekapaug Groove,Phish,68e4lqvY8t8rO4tFFQLkVB,2v3GrSJVlRO3IB9LZ4K6HD,68e4lqvY8t8rO4tFFQLkVB2v3GrSJVlRO3IB9LZ4K6HD
"LivePhish, Vol. 12 8/13/96 (Deer Creek Music Center, Noblesville, IN)",Weekapaug Groove,Phish,2bK4PNFcSQSBt3jVhroE8e,2v3GrSJVlRO3IB9LZ4K6HD,2bK4PNFcSQSBt3jVhroE8e2v3GrSJVlRO3IB9LZ4K6HD
"LivePhish, Vol. 12 8/13/96 (Deer Creek Music Center, Noblesville, IN)",Weekapaug Groove,Phish,6WzT3hL6w1cfiXsZViibSq,2v3GrSJVlRO3IB9LZ4K6HD,6WzT3hL6w1cfiXsZViibSq2v3GrSJVlRO3IB9LZ4K6HD
"LivePhish, Vol. 12 8/13/96 (Deer Creek Music Center, Noblesville, IN)",Weekapaug Groove,Phish,73bYKfLynimEWR6v9iSyOw,2v3GrSJVlRO3IB9LZ4K6HD,73bYKfLynimEWR6v9iSyOw2v3GrSJVlRO3IB9LZ4K6HD
"LivePhish, Vol. 12 8/13/96 (Deer Creek Music Center, Noblesville, IN)",Weekapaug Groove,Phish,2hug0YRaKgQ9ayfmTvixcc,2v3GrSJVlRO3IB9LZ4K6HD,2hug0YRaKgQ9ayfmTvixcc2v3GrSJVlRO3IB9LZ4K6HD
"LivePhish, Vol. 12 8/13/96 (Deer Creek Music Center, Noblesville, IN)",Weekapaug Groove,Phish,60ppXb2fYgLqOCgGot1kpL,2v3GrSJVlRO3IB9LZ4K6HD,60ppXb2fYgLqOCgGot1kpL2v3GrSJVlRO3IB9LZ4K6HD
"LivePhish, Vol. 16 10/31/98 (Thomas & Mack Center, Las Vegas, NV)",Weekapaug Groove,Phish,6XzG71XKyywBgBXT0KfvKO,5oko0wDvEu6A2vL6ei18nb,6XzG71XKyywBgBXT0KfvKO5oko0wDvEu6A2vL6ei18nb
"LivePhish, Vol. 16 10/31/98 (Thomas & Mack Center, Las Vegas, NV)",Weekapaug Groove,Phish,0c33KBv3mlnuerzKK4A2t5,5oko0wDvEu6A2vL6ei18nb,0c33KBv3mlnuerzKK4A2t55oko0wDvEu6A2vL6ei18nb
"LivePhish, Vol. 16 10/31/98 (Thomas & Mack Center, Las Vegas, NV)",Weekapaug Groove,Phish,3YsBY9aUAlqNKuze7RSQtG,5oko0wDvEu6A2vL6ei18nb,3YsBY9aUAlqNKuze7RSQtG5oko0wDvEu6A2vL6ei18nb
"LivePhish, Vol. 16 10/31/98 (Thomas & Mack Center, Las Vegas, NV)",Weekapaug Groove,Phish,68e4lqvY8t8rO4tFFQLkVB,5oko0wDvEu6A2vL6ei18nb,68e4lqvY8t8rO4tFFQLkVB5oko0wDvEu6A2vL6ei18nb
"LivePhish, Vol. 16 10/31/98 (Thomas & Mack Center, Las Vegas, NV)",Weekapaug Groove,Phish,2bK4PNFcSQSBt3jVhroE8e,5oko0wDvEu6A2vL6ei18nb,2bK4PNFcSQSBt3jVhroE8e5oko0wDvEu6A2vL6ei18nb
"LivePhish, Vol. 16 10/31/98 (Thomas & Mack Center, Las Vegas, NV)",Weekapaug Groove,Phish,6WzT3hL6w1cfiXsZViibSq,5oko0wDvEu6A2vL6ei18nb,6WzT3hL6w1cfiXsZViibSq5oko0wDvEu6A2vL6ei18nb
"LivePhish, Vol. 16 10/31/98 (Thomas & Mack Center, Las Vegas, NV)",Weekapaug Groove,Phish,73bYKfLynimEWR6v9iSyOw,5oko0wDvEu6A2vL6ei18nb,73bYKfLynimEWR6v9iSyOw5oko0wDvEu6A2vL6ei18nb
"LivePhish, Vol. 16 10/31/98 (Thomas & Mack Center, Las Vegas, NV)",Weekapaug Groove,Phish,2hug0YRaKgQ9ayfmTvixcc,5oko0wDvEu6A2vL6ei18nb,2hug0YRaKgQ9ayfmTvixcc5oko0wDvEu6A2vL6ei18nb
"LivePhish, Vol. 16 10/31/98 (Thomas & Mack Center, Las Vegas, NV)",Weekapaug Groove,Phish,60ppXb2fYgLqOCgGot1kpL,5oko0wDvEu6A2vL6ei18nb,60ppXb2fYgLqOCgGot1kpL5oko0wDvEu6A2vL6ei18nb
"LivePhish, Vol. 19 7/12/91 (Colonial Theatre, Keene, NH)",Weekapaug Groove,Phish,6XzG71XKyywBgBXT0KfvKO,6Nrm0Uyv03Ws6fmq3whIbz,6XzG71XKyywBgBXT0KfvKO6Nrm0Uyv03Ws6fmq3whIbz
"LivePhish, Vol. 19 7/12/91 (Colonial Theatre, Keene, NH)",Weekapaug Groove,Phish,0c33KBv3mlnuerzKK4A2t5,6Nrm0Uyv03Ws6fmq3whIbz,0c33KBv3mlnuerzKK4A2t56Nrm0Uyv03Ws6fmq3whIbz
"LivePhish, Vol. 19 7/12/91 (Colonial Theatre, Keene, NH)",Weekapaug Groove,Phish,3YsBY9aUAlqNKuze7RSQtG,6Nrm0Uyv03Ws6fmq3whIbz,3YsBY9aUAlqNKuze7RSQtG6Nrm0Uyv03Ws6fmq3whIbz
"LivePhish, Vol. 19 7/12/91 (Colonial Theatre, Keene, NH)",Weekapaug Groove,Phish,68e4lqvY8t8rO4tFFQLkVB,6Nrm0Uyv03Ws6fmq3whIbz,68e4lqvY8t8rO4tFFQLkVB6Nrm0Uyv03Ws6fmq3whIbz
"LivePhish, Vol. 19 7/12/91 (Colonial Theatre, Keene, NH)",Weekapaug Groove,Phish,2bK4PNFcSQSBt3jVhroE8e,6Nrm0Uyv03Ws6fmq3whIbz,2bK4PNFcSQSBt3jVhroE8e6Nrm0Uyv03Ws6fmq3whIbz
"LivePhish, Vol. 19 7/12/91 (Colonial Theatre, Keene, NH)",Weekapaug Groove,Phish,6WzT3hL6w1cfiXsZViibSq,6Nrm0Uyv03Ws6fmq3whIbz,6WzT3hL6w1cfiXsZViibSq6Nrm0Uyv03Ws6fmq3whIbz
"LivePhish, Vol. 19 7/12/91 (Colonial Theatre, Keene, NH)",Weekapaug Groove,Phish,73bYKfLynimEWR6v9iSyOw,6Nrm0Uyv03Ws6fmq3whIbz,73bYKfLynimEWR6v9iSyOw6Nrm0Uyv03Ws6fmq3whIbz
"LivePhish, Vol. 19 7/12/91 (Colonial Theatre, Keene, NH)",Weekapaug Groove,Phish,2hug0YRaKgQ9ayfmTvixcc,6Nrm0Uyv03Ws6fmq3whIbz,2hug0YRaKgQ9ayfmTvixcc6Nrm0Uyv03Ws6fmq3whIbz
"LivePhish, Vol. 19 7/12/91 (Colonial Theatre, Keene, NH)",Weekapaug Groove,Phish,60ppXb2fYgLqOCgGot1kpL,6Nrm0Uyv03Ws6fmq3whIbz,60ppXb2fYgLqOCgGot1kpL6Nrm0Uyv03Ws6fmq3whIbz
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",Weekapaug Groove,Phish,6XzG71XKyywBgBXT0KfvKO,7fObn4HFr6ZwFFiGsEJrHY,6XzG71XKyywBgBXT0KfvKO7fObn4HFr6ZwFFiGsEJrHY
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",Weekapaug Groove,Phish,0c33KBv3mlnuerzKK4A2t5,7fObn4HFr6ZwFFiGsEJrHY,0c33KBv3mlnuerzKK4A2t57fObn4HFr6ZwFFiGsEJrHY
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",Weekapaug Groove,Phish,3YsBY9aUAlqNKuze7RSQtG,7fObn4HFr6ZwFFiGsEJrHY,3YsBY9aUAlqNKuze7RSQtG7fObn4HFr6ZwFFiGsEJrHY
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",Weekapaug Groove,Phish,68e4lqvY8t8rO4tFFQLkVB,7fObn4HFr6ZwFFiGsEJrHY,68e4lqvY8t8rO4tFFQLkVB7fObn4HFr6ZwFFiGsEJrHY
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",Weekapaug Groove,Phish,2bK4PNFcSQSBt3jVhroE8e,7fObn4HFr6ZwFFiGsEJrHY,2bK4PNFcSQSBt3jVhroE8e7fObn4HFr6ZwFFiGsEJrHY
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",Weekapaug Groove,Phish,6WzT3hL6w1cfiXsZViibSq,7fObn4HFr6ZwFFiGsEJrHY,6WzT3hL6w1cfiXsZViibSq7fObn4HFr6ZwFFiGsEJrHY
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",Weekapaug Groove,Phish,73bYKfLynimEWR6v9iSyOw,7fObn4HFr6ZwFFiGsEJrHY,73bYKfLynimEWR6v9iSyOw7fObn4HFr6ZwFFiGsEJrHY
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",Weekapaug Groove,Phish,2hug0YRaKgQ9ayfmTvixcc,7fObn4HFr6ZwFFiGsEJrHY,2hug0YRaKgQ9ayfmTvixcc7fObn4HFr6ZwFFiGsEJrHY
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",Weekapaug Groove,Phish,60ppXb2fYgLqOCgGot1kpL,7fObn4HFr6ZwFFiGsEJrHY,60ppXb2fYgLqOCgGot1kpL7fObn4HFr6ZwFFiGsEJrHY
"LivePhish, Vol. 7 8/14/93 (World Music Theatre, Tinley Park, IL)",Weekapaug Groove,Phish,6XzG71XKyywBgBXT0KfvKO,6Rb41ZIdArQtHtp1IMdgn3,6XzG71XKyywBgBXT0KfvKO6Rb41ZIdArQtHtp1IMdgn3
"LivePhish, Vol. 7 8/14/93 (World Music Theatre, Tinley Park, IL)",Weekapaug Groove,Phish,0c33KBv3mlnuerzKK4A2t5,6Rb41ZIdArQtHtp1IMdgn3,0c33KBv3mlnuerzKK4A2t56Rb41ZIdArQtHtp1IMdgn3
"LivePhish, Vol. 7 8/14/93 (World Music Theatre, Tinley Park, IL)",Weekapaug Groove,Phish,3YsBY9aUAlqNKuze7RSQtG,6Rb41ZIdArQtHtp1IMdgn3,3YsBY9aUAlqNKuze7RSQtG6Rb41ZIdArQtHtp1IMdgn3
"LivePhish, Vol. 7 8/14/93 (World Music Theatre, Tinley Park, IL)",Weekapaug Groove,Phish,68e4lqvY8t8rO4tFFQLkVB,6Rb41ZIdArQtHtp1IMdgn3,68e4lqvY8t8rO4tFFQLkVB6Rb41ZIdArQtHtp1IMdgn3
"LivePhish, Vol. 7 8/14/93 (World Music Theatre, Tinley Park, IL)",Weekapaug Groove,Phish,2bK4PNFcSQSBt3jVhroE8e,6Rb41ZIdArQtHtp1IMdgn3,2bK4PNFcSQSBt3jVhroE8e6Rb41ZIdArQtHtp1IMdgn3
"LivePhish, Vol. 7 8/14/93 (World Music Theatre, Tinley Park, IL)",Weekapaug Groove,Phish,6WzT3hL6w1cfiXsZViibSq,6Rb41ZIdArQtHtp1IMdgn3,6WzT3hL6w1cfiXsZViibSq6Rb41ZIdArQtHtp1IMdgn3
"LivePhish, Vol. 7 8/14/93 (World Music Theatre, Tinley Park, IL)",Weekapaug Groove,Phish,73bYKfLynimEWR6v9iSyOw,6Rb41ZIdArQtHtp1IMdgn3,73bYKfLynimEWR6v9iSyOw6Rb41ZIdArQtHtp1IMdgn3
"LivePhish, Vol. 7 8/14/93 (World Music Theatre, Tinley Park, IL)",Weekapaug Groove,Phish,2hug0YRaKgQ9ayfmTvixcc,6Rb41ZIdArQtHtp1IMdgn3,2hug0YRaKgQ9ayfmTvixcc6Rb41ZIdArQtHtp1IMdgn3
"LivePhish, Vol. 7 8/14/93 (World Music Theatre, Tinley Park, IL)",Weekapaug Groove,Phish,60ppXb2fYgLqOCgGot1kpL,6Rb41ZIdArQtHtp1IMdgn3,60ppXb2fYgLqOCgGot1kpL6Rb41ZIdArQtHtp1IMdgn3
"Live Phish: 10/26/10 Verizon Wireless Arena, Manchester, NH",Weekapaugh Groove,Phish,3ICkdoxlKofc3UQBPhNqkf,1citfIt3jjuNbpn8d3j9dc,3ICkdoxlKofc3UQBPhNqkf1citfIt3jjuNbpn8d3j9dc
Live in Brooklyn,Weekapaugh Groove,Phish,3ICkdoxlKofc3UQBPhNqkf,0WrKw5ErWp7AjfI9KrMn2S,3ICkdoxlKofc3UQBPhNqkf0WrKw5ErWp7AjfI9KrMn2S
"Phish: 12/30/2015 Madison Square Garden, New York, NY",What's The Use,Phish,4vsvpjr0zQnjTt9KKDifCn,3Vl9UC3JrNZe6TVWal4Iwe,4vsvpjr0zQnjTt9KKDifCn3Vl9UC3JrNZe6TVWal4Iwe
"Phish: 12/30/2015 Madison Square Garden, New York, NY",What's The Use,Phish,2moh4W1kA1xECbcSo0Jxmu,3Vl9UC3JrNZe6TVWal4Iwe,2moh4W1kA1xECbcSo0Jxmu3Vl9UC3JrNZe6TVWal4Iwe
"LivePhish 7/29/03 (Post-Gazette Pavilion At Star Lake, Burgettstown, PA)",When The Circus Comes,Phish,4ZswKLsMmXkdMwxmnZdcR6,6Y55SVshxHY2Skgq00qefg,4ZswKLsMmXkdMwxmnZdcR66Y55SVshxHY2Skgq00qefg
"LivePhish 7/29/03 (Post-Gazette Pavilion At Star Lake, Burgettstown, PA)",When The Circus Comes,Phish,4yvt5qkG84zui0FrtMQCdo,6Y55SVshxHY2Skgq00qefg,4yvt5qkG84zui0FrtMQCdo6Y55SVshxHY2Skgq00qefg
"LivePhish 7/29/03 (Post-Gazette Pavilion At Star Lake, Burgettstown, PA)",When The Circus Comes,Phish,7fDgg2QcdbEaqoBBx2kXSq,6Y55SVshxHY2Skgq00qefg,7fDgg2QcdbEaqoBBx2kXSq6Y55SVshxHY2Skgq00qefg
"LivePhish 7/29/03 (Post-Gazette Pavilion At Star Lake, Burgettstown, PA)",When The Circus Comes,Phish,7tH3TiYfH1UIa4C3AzCgMw,6Y55SVshxHY2Skgq00qefg,7tH3TiYfH1UIa4C3AzCgMw6Y55SVshxHY2Skgq00qefg
"LivePhish, Vol. 11 11/17/97 (McNichols Sports Arena, Denver, CO)",When The Circus Comes,Phish,4ZswKLsMmXkdMwxmnZdcR6,5lYyPVzBAY9RFqctqwg2DL,4ZswKLsMmXkdMwxmnZdcR65lYyPVzBAY9RFqctqwg2DL
"LivePhish, Vol. 11 11/17/97 (McNichols Sports Arena, Denver, CO)",When The Circus Comes,Phish,4yvt5qkG84zui0FrtMQCdo,5lYyPVzBAY9RFqctqwg2DL,4yvt5qkG84zui0FrtMQCdo5lYyPVzBAY9RFqctqwg2DL
"LivePhish, Vol. 11 11/17/97 (McNichols Sports Arena, Denver, CO)",When The Circus Comes,Phish,7fDgg2QcdbEaqoBBx2kXSq,5lYyPVzBAY9RFqctqwg2DL,7fDgg2QcdbEaqoBBx2kXSq5lYyPVzBAY9RFqctqwg2DL
"LivePhish, Vol. 11 11/17/97 (McNichols Sports Arena, Denver, CO)",When The Circus Comes,Phish,7tH3TiYfH1UIa4C3AzCgMw,5lYyPVzBAY9RFqctqwg2DL,7tH3TiYfH1UIa4C3AzCgMw5lYyPVzBAY9RFqctqwg2DL
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",When The Circus Comes,Phish,4ZswKLsMmXkdMwxmnZdcR6,6QufhgCQDzfV9La4eZY3v4,4ZswKLsMmXkdMwxmnZdcR66QufhgCQDzfV9La4eZY3v4
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",When The Circus Comes,Phish,4yvt5qkG84zui0FrtMQCdo,6QufhgCQDzfV9La4eZY3v4,4yvt5qkG84zui0FrtMQCdo6QufhgCQDzfV9La4eZY3v4
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",When The Circus Comes,Phish,7fDgg2QcdbEaqoBBx2kXSq,6QufhgCQDzfV9La4eZY3v4,7fDgg2QcdbEaqoBBx2kXSq6QufhgCQDzfV9La4eZY3v4
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",When The Circus Comes,Phish,7tH3TiYfH1UIa4C3AzCgMw,6QufhgCQDzfV9La4eZY3v4,7tH3TiYfH1UIa4C3AzCgMw6QufhgCQDzfV9La4eZY3v4
"LivePhish, Vol. 8 7/10/99 (E Centre, Camden, NJ)",When The Circus Comes,Phish,4ZswKLsMmXkdMwxmnZdcR6,496bY1rdHgr722wTFLVvsn,4ZswKLsMmXkdMwxmnZdcR6496bY1rdHgr722wTFLVvsn
"LivePhish, Vol. 8 7/10/99 (E Centre, Camden, NJ)",When The Circus Comes,Phish,4yvt5qkG84zui0FrtMQCdo,496bY1rdHgr722wTFLVvsn,4yvt5qkG84zui0FrtMQCdo496bY1rdHgr722wTFLVvsn
"LivePhish, Vol. 8 7/10/99 (E Centre, Camden, NJ)",When The Circus Comes,Phish,7fDgg2QcdbEaqoBBx2kXSq,496bY1rdHgr722wTFLVvsn,7fDgg2QcdbEaqoBBx2kXSq496bY1rdHgr722wTFLVvsn
"LivePhish, Vol. 8 7/10/99 (E Centre, Camden, NJ)",When The Circus Comes,Phish,7tH3TiYfH1UIa4C3AzCgMw,496bY1rdHgr722wTFLVvsn,7tH3TiYfH1UIa4C3AzCgMw496bY1rdHgr722wTFLVvsn
A Live One,Wilson,Phish,6nnNtd2jWP9GemBULz9Ufm,31xsMCE06e7oJkrdm3lkZh,6nnNtd2jWP9GemBULz9Ufm31xsMCE06e7oJkrdm3lkZh
A Live One,Wilson,Phish,7qQvr0v4cTfpngCLbLD5Eg,31xsMCE06e7oJkrdm3lkZh,7qQvr0v4cTfpngCLbLD5Eg31xsMCE06e7oJkrdm3lkZh
A Live One,Wilson,Phish,41TS2K2un0IA1wAjrFeCFV,31xsMCE06e7oJkrdm3lkZh,41TS2K2un0IA1wAjrFeCFV31xsMCE06e7oJkrdm3lkZh
A Live One,Wilson,Phish,5pe0P7lGV3Pp2c9BOlKksj,31xsMCE06e7oJkrdm3lkZh,5pe0P7lGV3Pp2c9BOlKksj31xsMCE06e7oJkrdm3lkZh
A Live One,Wilson,Phish,7LkJdpCa5bsPTkKCaSt3QA,31xsMCE06e7oJkrdm3lkZh,7LkJdpCa5bsPTkKCaSt3QA31xsMCE06e7oJkrdm3lkZh
Hampton Comes Alive,Wilson,Phish,6nnNtd2jWP9GemBULz9Ufm,2xIdAOnnRZFMm29vjhD8ke,6nnNtd2jWP9GemBULz9Ufm2xIdAOnnRZFMm29vjhD8ke
Hampton Comes Alive,Wilson,Phish,7qQvr0v4cTfpngCLbLD5Eg,2xIdAOnnRZFMm29vjhD8ke,7qQvr0v4cTfpngCLbLD5Eg2xIdAOnnRZFMm29vjhD8ke
Hampton Comes Alive,Wilson,Phish,41TS2K2un0IA1wAjrFeCFV,2xIdAOnnRZFMm29vjhD8ke,41TS2K2un0IA1wAjrFeCFV2xIdAOnnRZFMm29vjhD8ke
Hampton Comes Alive,Wilson,Phish,5pe0P7lGV3Pp2c9BOlKksj,2xIdAOnnRZFMm29vjhD8ke,5pe0P7lGV3Pp2c9BOlKksj2xIdAOnnRZFMm29vjhD8ke
Hampton Comes Alive,Wilson,Phish,7LkJdpCa5bsPTkKCaSt3QA,2xIdAOnnRZFMm29vjhD8ke,7LkJdpCa5bsPTkKCaSt3QA2xIdAOnnRZFMm29vjhD8ke
"Live Phish: 6/27/10 Merriweather Post Pavilion, Columbia, MD",Wilson,Phish,6nnNtd2jWP9GemBULz9Ufm,1M8MShiobgeIKexpGhlGpb,6nnNtd2jWP9GemBULz9Ufm1M8MShiobgeIKexpGhlGpb
"Live Phish: 6/27/10 Merriweather Post Pavilion, Columbia, MD",Wilson,Phish,7qQvr0v4cTfpngCLbLD5Eg,1M8MShiobgeIKexpGhlGpb,7qQvr0v4cTfpngCLbLD5Eg1M8MShiobgeIKexpGhlGpb
"Live Phish: 6/27/10 Merriweather Post Pavilion, Columbia, MD",Wilson,Phish,41TS2K2un0IA1wAjrFeCFV,1M8MShiobgeIKexpGhlGpb,41TS2K2un0IA1wAjrFeCFV1M8MShiobgeIKexpGhlGpb
"Live Phish: 6/27/10 Merriweather Post Pavilion, Columbia, MD",Wilson,Phish,5pe0P7lGV3Pp2c9BOlKksj,1M8MShiobgeIKexpGhlGpb,5pe0P7lGV3Pp2c9BOlKksj1M8MShiobgeIKexpGhlGpb
"Live Phish: 6/27/10 Merriweather Post Pavilion, Columbia, MD",Wilson,Phish,7LkJdpCa5bsPTkKCaSt3QA,1M8MShiobgeIKexpGhlGpb,7LkJdpCa5bsPTkKCaSt3QA1M8MShiobgeIKexpGhlGpb
"Live Phish: 8/13/10 Verizon Wireless Music Center, Noblesville, IN",Wilson,Phish,6nnNtd2jWP9GemBULz9Ufm,1he9BUco1onupRxU0oBpYy,6nnNtd2jWP9GemBULz9Ufm1he9BUco1onupRxU0oBpYy
"Live Phish: 8/13/10 Verizon Wireless Music Center, Noblesville, IN",Wilson,Phish,7qQvr0v4cTfpngCLbLD5Eg,1he9BUco1onupRxU0oBpYy,7qQvr0v4cTfpngCLbLD5Eg1he9BUco1onupRxU0oBpYy
"Live Phish: 8/13/10 Verizon Wireless Music Center, Noblesville, IN",Wilson,Phish,41TS2K2un0IA1wAjrFeCFV,1he9BUco1onupRxU0oBpYy,41TS2K2un0IA1wAjrFeCFV1he9BUco1onupRxU0oBpYy
"Live Phish: 8/13/10 Verizon Wireless Music Center, Noblesville, IN",Wilson,Phish,5pe0P7lGV3Pp2c9BOlKksj,1he9BUco1onupRxU0oBpYy,5pe0P7lGV3Pp2c9BOlKksj1he9BUco1onupRxU0oBpYy
"Live Phish: 8/13/10 Verizon Wireless Music Center, Noblesville, IN",Wilson,Phish,7LkJdpCa5bsPTkKCaSt3QA,1he9BUco1onupRxU0oBpYy,7LkJdpCa5bsPTkKCaSt3QA1he9BUco1onupRxU0oBpYy
"Live Phish: 8/7/10 Greek Theatre, Berkeley, CA",Wilson,Phish,6nnNtd2jWP9GemBULz9Ufm,6oMqT3kkySxhfI2CTBSrQp,6nnNtd2jWP9GemBULz9Ufm6oMqT3kkySxhfI2CTBSrQp
"Live Phish: 8/7/10 Greek Theatre, Berkeley, CA",Wilson,Phish,7qQvr0v4cTfpngCLbLD5Eg,6oMqT3kkySxhfI2CTBSrQp,7qQvr0v4cTfpngCLbLD5Eg6oMqT3kkySxhfI2CTBSrQp
"Live Phish: 8/7/10 Greek Theatre, Berkeley, CA",Wilson,Phish,41TS2K2un0IA1wAjrFeCFV,6oMqT3kkySxhfI2CTBSrQp,41TS2K2un0IA1wAjrFeCFV6oMqT3kkySxhfI2CTBSrQp
"Live Phish: 8/7/10 Greek Theatre, Berkeley, CA",Wilson,Phish,5pe0P7lGV3Pp2c9BOlKksj,6oMqT3kkySxhfI2CTBSrQp,5pe0P7lGV3Pp2c9BOlKksj6oMqT3kkySxhfI2CTBSrQp
"Live Phish: 8/7/10 Greek Theatre, Berkeley, CA",Wilson,Phish,7LkJdpCa5bsPTkKCaSt3QA,6oMqT3kkySxhfI2CTBSrQp,7LkJdpCa5bsPTkKCaSt3QA6oMqT3kkySxhfI2CTBSrQp
LivePhish 10/21/95,Wilson,Phish,6nnNtd2jWP9GemBULz9Ufm,3yJ4KqKWcAIQYv2SdmsVv1,6nnNtd2jWP9GemBULz9Ufm3yJ4KqKWcAIQYv2SdmsVv1
